10451.862068965518 10525.7 10505.435897435897 10455.375 10511.217391304348 10528.739130434782 10575.434782608696 10401.65 NA NA NA NA NA NA NA NA
10655.777777777777 10738.695652173914 10704.108108108108 10613.461538461539 10775.2 10717.25 10618.869565217392 10644.238095238095 NA NA NA NA NA NA NA NA
10845.722222222223 10933.555555555555 10957.58064516129 10848.064516129032 10903.0 10882.970588235294 10797.576923076924 10785.173913043478 NA NA NA NA NA NA NA NA
11040.608695652174 11029.074074074075 11142.764705882353 11074.838709677419 11114.90909090909 11077.060606060606 10979.5 11013.208333333334 NA NA NA NA NA NA NA NA
11176.16 11292.846153846154 11204.478260869566 11229.0 11323.391304347826 11260.964285714286 11149.125 11239.818181818182 NA NA NA NA NA NA NA NA
11360.142857142857 11390.23076923077 11417.185185185184 11495.034482758621 11433.833333333334 11420.666666666666 11448.863636363636 11354.478260869566 NA NA NA NA NA NA NA NA
11532.666666666666 11604.692307692309 11577.192307692309 11673.62962962963 11599.407407407407 11653.916666666666 11634.291666666666 11544.181818181818 NA NA NA NA NA NA NA NA
11710.5 11757.75 11762.083333333334 11829.964285714286 11834.84 11836.434782608696 11791.692307692309 11727.84 NA NA NA NA NA NA NA NA
11924.074074074075 11990.304347826086 11970.6 12016.846153846154 12020.652173913044 12013.923076923076 11908.36 11945.708333333334 NA NA NA NA NA NA NA NA
12101.285714285714 12198.227272727272 12127.555555555555 12181.37037037037 12128.833333333334 12187.826086956522 12209.846153846154 12086.08695652174 NA NA NA NA NA NA NA NA
12319.586206896553 12298.0 12336.807692307691 12394.576923076924 12330.5 12366.84 12263.32 12303.761904761905 NA NA NA NA NA NA NA NA
12457.703703703704 12494.869565217392 12545.111111111111 12586.88 12519.285714285714 12545.961538461539 12474.26923076923 12518.04 NA NA NA NA NA NA NA NA
12637.07142857143 12717.0 12744.615384615385 12696.846153846154 12720.318181818182 12717.083333333334 12651.96 12666.291666666666 NA NA NA NA NA NA NA NA
12882.137931034482 12902.538461538461 12910.68 12862.64 12892.916666666666 12887.739130434782 12801.347826086956 12806.434782608696 NA NA NA NA NA NA NA NA
13144.92857142857 13009.52 13027.692307692309 13127.692307692309 13006.173913043478 12999.75 13101.6 12950.727272727272 NA NA NA NA NA NA NA NA
13343.25925925926 13223.12 13240.407407407407 13182.84 13219.666666666666 13220.12 13202.68 13186.285714285714 NA NA NA NA NA NA NA NA
13372.384615384615 13414.653846153846 13408.0 13394.25925925926 13410.038461538461 13394.291666666666 13494.045454545454 13358.318181818182 NA NA NA NA NA NA NA NA
13559.8 13557.36 13579.333333333334 13683.642857142857 13570.185185185184 13549.64 13708.8 13550.869565217392 NA NA NA NA NA NA NA NA
13845.576923076924 13699.95652173913 13721.4 13806.444444444445 13888.653846153846 13677.923076923076 13841.739130434782 13731.5 NA NA NA NA NA NA NA NA
14044.2 13904.48 13911.923076923076 14008.884615384615 14008.56 14047.666666666666 13942.045454545454 13894.333333333334 NA NA NA NA NA NA NA NA
14228.115384615385 14075.083333333334 14082.111111111111 14188.444444444445 14250.666666666666 14202.192307692309 14090.739130434782 14092.2 NA NA NA NA NA NA NA NA
14351.52 14296.038461538461 14214.964285714286 14386.115384615385 14408.208333333334 14309.76 14426.333333333334 14248.761904761905 NA NA NA NA NA NA NA NA
14512.115384615385 14619.851851851852 14456.48 14473.037037037036 14539.923076923076 14572.0 14484.36 14541.21052631579 NA NA NA NA NA NA NA NA
14669.75 14789.461538461539 14673.846153846154 14685.923076923076 14712.518518518518 14744.37037037037 14647.565217391304 14730.047619047618 NA NA NA NA NA NA NA NA
14930.28 14955.222222222223 14892.56 14905.8 14816.84 14826.76923076923 14893.2 14848.227272727272 NA NA NA NA NA NA NA NA
15129.423076923076 15045.035714285714 15165.173913043478 15084.72 15097.958333333334 15107.296296296296 15052.48 14997.952380952382 NA NA NA NA NA NA NA NA
15248.333333333334 15277.703703703704 15358.923076923076 15222.208333333334 15297.583333333334 15272.5 15193.173913043478 15239.130434782608 NA NA NA NA NA NA NA NA
15390.354838709678 15433.1 NA 15501.703703703704 15462.285714285714 15544.366666666667 15476.892857142857 15416.857142857143 NA NA NA NA NA NA NA NA
15576.90625 15665.483870967742 NA 15637.107142857143 15705.777777777777 15734.37037037037 15590.4 15651.851851851852 NA NA NA NA NA NA NA NA
15851.48717948718 15765.375 NA 15913.0 NA 15814.9375 15867.837837837838 15757.607142857143 NA NA NA NA NA NA NA NA
NA 16008.675 NA 16093.357142857143 NA 16053.1 15943.860465116279 15992.29411764706 NA NA NA NA NA NA NA NA
NA 16197.317073170732 NA 16299.175 NA 16234.102564102564 16149.690476190477 16185.0 NA NA NA NA NA NA NA NA
NA 16416.36842105263 NA 16489.682926829268 NA 16416.731707317074 16369.279069767443 16331.894736842105 NA NA NA NA NA NA NA NA
NA 16599.475 NA 16679.45238095238 NA 16634.923076923078 16559.095238095237 16511.72972972973 NA NA NA NA NA NA NA NA
NA 16752.853658536584 NA 16799.18604651163 NA 16815.5 16719.81081081081 16861.472222222223 NA NA NA NA NA NA NA NA
NA 16973.761904761905 NA 16909.64285714286 NA 17023.394736842107 16945.3 17059.486486486487 NA NA NA NA NA NA NA NA
NA 17134.238095238095 NA 17164.11111111111 NA 17200.36111111111 17233.925 17098.444444444445 NA NA NA NA NA NA NA NA
NA 17424.5 NA 17354.065217391304 NA 17327.61111111111 17293.674418604653 17379.41935483871 17405.0 NA NA NA NA NA NA NA
NA 17597.02564102564 NA 17463.380952380954 NA 17620.727272727272 17522.666666666668 17544.709677419356 17500.5 NA NA NA NA NA NA NA
NA 17721.473684210527 NA 17647.756097560974 NA 17813.55172413793 17781.45 17741.037037037036 17688.17391304348 NA NA NA NA NA NA NA
NA 17904.054054054053 NA 17817.657894736843 NA 17995.029411764706 17958.625 17939.227272727272 17850.60714285714 NA NA NA NA NA NA NA
NA 18088.21212121212 NA 17991.36111111111 NA 18153.82857142857 18169.684210526317 18118.344827586207 18047.14285714286 NA NA NA NA NA NA NA
NA 18304.909090909092 NA 18169.675675675677 NA 18367.272727272728 18262.117647058825 18333.83870967742 18261.032258064515 NA NA NA NA NA NA NA
NA 18472.65625 NA 18356.79487179487 NA 18557.97142857143 18491.0 18532.875 18409.617647058825 NA NA NA NA NA NA NA
NA 18681.81818181818 NA 18585.219512195123 NA 18749.967741935485 18603.264705882353 18715.766666666666 18662.60606060606 18711.777777777777 NA NA NA NA NA NA
NA 18890.055555555555 NA 18814.38888888889 NA 18919.033333333333 18780.969696969696 18878.233333333334 18833.545454545456 18879.761904761905 NA NA NA NA NA NA
NA 19028.84375 NA 18958.515151515152 NA 19088.64285714286 19108.25 19015.967741935485 18985.931034482757 19043.6 NA NA NA NA NA NA
NA 19239.875 NA 19183.91176470588 NA 19297.655172413793 19137.727272727272 19239.51724137931 19188.655172413793 19240.8125 NA NA NA NA NA NA
NA 19358.636363636364 NA 19328.967741935485 NA 19445.833333333332 19463.6875 19354.8 19474.625 19371.44 NA NA NA NA NA NA
NA 19556.619047619046 NA 19515.1 NA 19625.935483870966 19683.757575757576 19526.035714285714 19635.58064516129 19544.846153846152 NA NA NA NA NA NA
NA 19736.296296296296 NA 19696.032258064515 NA 19802.0 19871.25806451613 19716.11111111111 19808.44827586207 19739.04 NA NA NA NA NA NA
NA 19921.0 NA 19870.90625 NA 20012.333333333332 20051.6875 19899.964285714286 19932.60714285714 19931.85714285714 NA NA NA NA NA NA
NA 20115.833333333332 NA 20070.225806451614 NA 20218.321428571428 20084.064516129034 20116.566666666666 20150.59259259259 20142.772727272728 NA NA NA NA NA NA
NA 20326.59259259259 NA 20246.84375 NA 20401.733333333334 20259.34375 20277.777777777777 20324.206896551725 20319.208333333332 NA NA NA NA NA NA
NA 20471.76923076923 NA 20416.0 NA 20545.137931034482 20602.8064516129 20415.19230769231 20470.5 20465.96 NA NA NA NA NA NA
NA 20676.233333333334 NA 20594.83870967742 NA 20705.35714285714 20774.44827586207 20689.758620689656 20695.064516129034 20617.0 NA NA NA NA NA NA
NA 20831.25 NA 20845.958333333332 NA 20905.03448275862 20959.896551724138 20831.41935483871 20882.58620689655 20922.31818181818 20867.5 NA NA NA NA NA
NA 21044.033333333333 NA 20999.88888888889 NA 21074.03846153846 21021.074074074073 21012.793103448275 21074.11111111111 21156.941176470587 21103.764705882353 NA NA NA NA NA
NA 21214.73076923077 NA 21268.074074074073 NA 21241.814814814814 21190.03846153846 21176.962962962964 21246.16 21349.35 21319.31818181818 NA NA NA NA NA
NA 21399.2 NA 21427.8125 NA NA 21371.310344827587 21373.785714285714 21440.172413793105 21524.222222222223 21491.03846153846 NA NA NA NA NA
NA 21573.103448275862 NA 21631.61111111111 NA NA 21546.966666666667 21531.037037037036 21704.678571428572 21686.655172413793 21669.571428571428 NA NA NA NA NA
NA 21765.0 NA 21808.363636363636 NA NA 21749.89285714286 21705.576923076922 21884.59259259259 21883.966666666667 21842.52 NA NA NA NA NA
NA 22037.785714285714 NA 22006.71875 NA NA 22075.933333333334 21908.962962962964 21952.80769230769 21954.03846153846 21931.655172413793 NA NA NA NA NA
NA 22191.52 NA 22200.066666666666 NA NA 22109.814814814814 22272.785714285714 22129.714285714286 22233.464285714286 22130.548387096773 NA NA NA NA NA
NA 22367.125 NA 22373.91176470588 NA NA 22280.777777777777 22463.433333333334 22321.516129032258 22435.571428571428 22305.60714285714 NA NA NA NA NA
NA 22507.925925925927 NA 22503.25 NA NA 22612.846153846152 22589.137931034482 22450.6875 22560.4 22612.724137931036 NA NA NA NA NA
NA 22706.428571428572 NA 22711.74193548387 NA NA 22683.2 22796.066666666666 22641.166666666668 22766.777777777777 22836.3 NA NA NA NA NA
NA 23018.758620689656 NA 22862.4 NA NA 22987.0 22920.41379310345 22809.137931034482 22890.76923076923 22968.548387096773 NA NA NA NA NA
NA 23210.035714285714 NA 23059.74193548387 NA NA 23045.846153846152 23131.633333333335 22998.555555555555 23089.535714285714 23166.366666666665 NA NA NA NA NA
NA 23382.275862068964 NA 23190.34375 NA NA 23258.739130434784 23306.25 23205.653846153848 23281.379310344826 23356.53125 NA NA NA NA NA
NA 23532.25 NA 23360.967741935485 NA NA 23562.846153846152 23461.4 23346.333333333332 23433.566666666666 23508.74193548387 NA NA NA NA NA
NA 23623.88888888889 NA 23531.6 NA NA 23705.52 23716.827586206895 23521.6 23670.8064516129 23663.866666666665 NA NA NA NA NA
NA 23891.153846153848 NA 23706.16129032258 NA NA 23882.074074074073 23789.428571428572 23702.185185185186 23897.566666666666 23845.16129032258 NA NA NA NA NA
NA 24040.51851851852 NA 23876.0 NA NA 24133.75 23968.555555555555 23867.5 24049.8064516129 24023.84375 NA NA NA NA NA
NA 24269.85714285714 NA 24122.655172413793 NA NA 24314.444444444445 24172.178571428572 24072.555555555555 24235.933333333334 24131.064516129034 NA NA NA NA NA
NA 24474.444444444445 NA 24328.48275862069 NA NA 24360.25 24382.444444444445 24282.655172413793 24436.896551724138 24335.03125 NA NA NA NA NA
NA 24648.428571428572 NA 24513.533333333333 NA NA 24535.074074074073 24568.275862068964 24427.8 24614.766666666666 24511.909090909092 NA NA NA NA NA
NA 24845.931034482757 NA 24697.129032258064 NA NA 24714.653846153848 24753.3 24804.346153846152 24797.75 24697.6875 NA NA NA NA NA
NA 25018.14285714286 NA 24869.866666666665 NA NA 24911.964285714286 24921.285714285714 24979.444444444445 24974.896551724138 24878.225806451614 NA NA NA NA NA
NA 25177.346153846152 NA 25048.870967741936 NA NA 25101.25 25161.41379310345 25149.68 25140.566666666666 25055.40625 NA NA NA NA NA
NA 25359.60714285714 NA 25236.833333333332 NA NA 25284.814814814814 25341.233333333334 25342.4 25306.714285714286 25239.225806451614 NA NA NA NA NA
NA 25563.0 NA 25389.172413793105 NA NA 25617.423076923078 25475.516129032258 25493.777777777777 25425.666666666668 25398.34375 NA NA NA NA NA
NA 25785.89285714286 NA 25543.1 NA NA 25802.16 25656.933333333334 25667.714285714286 25603.85714285714 25599.387096774193 NA NA NA NA NA
NA 26000.387096774193 NA NA NA NA 25974.90322580645 25838.97142857143 25847.242424242424 25785.60606060606 25767.8 NA NA NA NA NA
NA 26189.0 NA NA NA NA 26040.909090909092 26042.97142857143 26052.941176470587 25995.264705882353 25968.882352941175 NA NA NA NA NA
NA 26250.51851851852 NA NA NA NA 26363.8125 26200.852941176472 26295.666666666668 26119.777777777777 26279.61111111111 NA NA NA NA NA
NA 26422.933333333334 NA NA NA NA 26488.290322580644 26521.805555555555 26507.764705882353 26278.1875 26466.14285714286 NA NA NA NA NA
NA NA NA NA NA NA 26596.541666666668 NA 26659.042553191488 26564.076923076922 26743.396226415094 NA NA NA NA NA
NA NA NA NA NA NA 26784.26530612245 NA 26844.708333333332 26841.38775510204 26938.314814814814 NA NA NA NA NA
NA NA NA NA NA NA 27081.530612244896 NA 27081.75 26977.266666666666 27038.78947368421 NA NA NA NA NA
NA NA NA NA NA NA 27319.46 NA 27224.82978723404 27168.108695652172 27225.946428571428 NA NA NA NA NA
NA NA NA NA NA NA 27506.75 NA 27464.1 27420.869565217392 27376.327586206895 27493.0 NA NA NA NA
NA NA NA NA NA NA 27668.733333333334 NA 27704.25925925926 27601.590909090908 27554.26530612245 27647.666666666668 NA NA NA NA
NA NA NA NA NA NA 27862.658536585364 NA 27792.9 27807.815789473683 27735.59574468085 27880.113636363636 NA NA NA NA
NA NA NA NA NA NA 28054.45 NA 28068.615384615383 27961.5641025641 27915.2 28032.098039215685 NA NA NA NA
NA NA NA NA NA NA 28254.13888888889 NA 28281.260869565216 28150.266666666666 28096.31818181818 28204.096153846152 NA NA NA NA
NA NA NA NA NA NA 28466.5 NA 28437.896551724138 28349.021276595744 28279.266666666666 28394.0625 NA NA NA NA
NA NA NA NA NA NA 28653.542857142857 NA 28614.451612903227 28524.325581395347 28460.0 28578.0 NA NA NA NA
NA NA NA NA NA NA 28849.309523809523 NA NA 28728.18 28682.462962962964 28782.636363636364 NA NA NA NA
NA NA NA NA NA NA 29039.414634146342 NA NA 28917.134615384617 28869.44230769231 28979.375 NA NA NA NA
NA NA NA NA NA NA 29233.85714285714 NA NA 29096.791666666668 29053.686274509804 29164.677966101695 NA NA NA NA
NA NA NA NA NA NA 29288.48717948718 NA NA 29323.6 29314.21153846154 29383.966101694914 NA NA NA NA
NA NA NA NA NA NA 29518.02380952381 NA NA 29616.395833333332 29460.27659574468 29537.206896551725 29506.6 NA NA NA
NA NA NA NA NA NA 29693.92105263158 NA NA 29786.25 29671.14814814815 29694.68085106383 29729.063829787236 NA NA NA
NA NA NA NA NA NA 29987.108108108107 NA NA 29918.410256410258 29850.125 29836.022727272728 29920.891304347828 NA NA NA
NA NA NA NA NA NA 30170.78787878788 NA NA 30099.70731707317 30055.105263157893 30017.674418604653 30084.44262295082 30062.0 NA NA
NA NA NA NA NA NA NA NA NA NA 30245.9 30256.846153846152 30338.08695652174 30305.8 30246.5 NA
NA NA NA NA NA NA NA NA NA NA 30427.7 30467.941176470587 30542.906976744187 30476.823529411766 30422.6875 NA
NA NA NA NA NA NA NA NA NA NA 30603.14285714286 30655.3 30732.809523809523 30664.152173913044 30621.714285714286 NA
NA NA NA NA NA NA NA NA NA NA 30822.433333333334 30845.021739130436 30946.404761904763 30856.432432432433 30802.760869565216 NA
NA NA NA NA NA NA NA NA NA NA 31010.363636363636 31024.6511627907 31151.26923076923 31074.037735849055 30998.052631578947 NA
NA NA NA NA NA NA NA NA NA NA 31326.035714285714 31186.904761904763 31307.58064516129 31230.55319148936 31176.346153846152 NA
NA NA NA NA NA NA NA NA NA NA 31524.96875 31375.53488372093 31483.605263157893 31420.488372093023 31346.555555555555 NA
NA NA NA NA NA NA NA NA NA NA 31715.352941176472 31679.428571428572 31629.566666666666 31603.926829268294 31567.69811320755 NA
NA NA NA NA NA NA NA NA NA NA 31867.714285714286 31903.659090909092 31811.473684210527 31786.315789473683 31739.76595744681 NA
NA NA NA NA NA NA NA NA NA NA 32057.70588235294 32089.380952380954 32025.5 31977.575 31928.85106382979 NA
NA NA NA NA NA NA NA NA NA NA 32239.13888888889 32283.0 32205.846153846152 32159.47619047619 32106.590909090908 NA
NA NA NA NA NA NA NA NA NA NA 32433.76923076923 32479.527777777777 32383.848484848484 32342.720930232557 32307.94 NA
NA NA NA NA NA NA NA NA NA NA 32634.525 32666.105263157893 32593.310344827587 32522.875 32536.444444444445 NA
NA NA NA NA NA NA NA NA NA NA 32826.34210526316 32856.0 32753.28205128205 32755.94871794872 32709.489361702126 NA
NA NA NA NA NA NA NA NA NA NA 32902.21212121212 33050.71052631579 32971.86363636364 32969.205882352944 32944.23529411765 NA
NA NA NA NA NA NA NA NA NA NA 33082.11111111111 33240.4358974359 33152.58181818182 33154.48648648649 33127.51515151515 NA
NA NA NA NA NA NA NA NA NA NA 33283.3 33423.606060606064 33340.96 33340.0 33311.61111111111 NA
NA NA NA NA NA NA NA NA NA NA 33471.825 33614.121212121216 33533.795454545456 33540.25581395349 33502.3 NA
NA NA NA NA NA NA NA NA NA NA 33657.4358974359 33792.514285714286 33715.57142857143 33722.40909090909 33688.75 NA
NA NA NA NA NA NA NA NA NA NA 33949.68421052631 33912.029411764706 33834.63157894737 33841.26666666667 33971.36363636364 NA
NA NA NA NA NA NA NA NA NA NA 34137.575 34091.818181818184 34046.275862068964 34020.84090909091 34196.083333333336 NA
NA NA NA NA NA NA NA NA NA NA 34323.57894736842 34279.617647058825 34206.61224489796 34209.34090909091 34371.22857142857 NA
NA NA NA NA NA NA NA NA NA NA 34509.48648648649 34468.05714285714 34386.31914893617 34386.47727272727 34568.89473684211 NA
NA NA NA NA NA NA NA NA NA NA 34689.416666666664 34650.05405405405 34571.234042553195 34566.09302325582 34753.63157894737 NA
NA NA NA NA NA NA NA NA NA NA 34868.0 34826.694444444445 34749.739130434784 34741.80487804878 34935.55 NA
NA NA NA NA NA NA NA NA NA NA 35065.71052631579 35023.62162162162 34959.46808510638 34950.119047619046 35128.86111111111 NA
NA NA NA NA NA NA NA NA NA NA 35241.617647058825 35214.23684210526 35141.755102040814 35136.74418604651 35310.08108108108 NA
NA NA NA NA NA NA NA NA NA NA 35433.36111111111 35392.944444444445 35316.86956521739 35313.92857142857 35501.825 NA
NA NA NA NA NA NA NA NA NA NA 35615.14705882353 35584.743589743586 35496.51111111111 35497.16279069767 35681.820512820515 NA
NA NA NA NA NA NA NA NA NA NA 35790.6875 35770.65853658537 35675.704545454544 35683.86666666667 35861.26315789474 NA
NA NA NA NA NA NA NA NA NA NA 35951.94285714286 36088.125 35859.62222222222 35855.833333333336 36021.10256410256 NA
NA NA NA NA NA NA NA NA NA NA 36134.16216216216 36285.22580645161 36072.96078431373 36031.80487804878 36203.825 NA
NA NA NA NA NA NA NA NA NA NA 36277.05263157895 36459.36842105263 36365.454545454544 36169.15 36343.41025641026 NA
NA NA NA NA NA NA NA NA NA NA 36468.02702702703 36650.6 36551.04255319149 36357.73809523809 36537.0 NA
NA NA NA NA NA NA NA NA NA NA 36660.48717948718 36836.32432432433 36677.07894736842 36547.40909090909 36763.7 36798.5
NA NA NA NA NA NA NA NA NA NA 36841.05405405405 37039.94736842105 36849.74285714285 36724.29268292683 36942.81081081081 36870.166666666664
NA NA NA NA NA NA NA NA NA NA 37024.42857142857 37217.55 37053.65789473684 36900.65 37114.96875 37043.2
NA NA NA NA NA NA NA NA NA NA 37309.805555555555 37371.21621621621 37307.7 37072.07894736842 37253.1 37232.0
NA NA NA NA NA NA NA NA NA NA 37471.117647058825 37595.32432432433 37429.555555555555 37205.32352941176 37415.25 37545.96296296296
