NA NA NA NA NA 34027.97169811321 34135.617021276594
NA NA NA NA NA 34215.442307692305 34330.447916666664
NA NA NA NA NA 34398.43010752688 34518.607476635516
NA NA NA NA NA 34597.28865979381 34708.970873786406
NA NA NA NA NA 34790.09 34903.68
NA NA NA NA NA 35026.96212121212 35105.955882352944
NA NA NA NA NA 35206.53781512605 35308.28395061728
NA NA NA NA NA 35391.80373831776 35498.69892473118
NA NA NA NA NA 35578.520833333336 35700.13461538462
NA NA NA NA NA 35784.04424778761 35901.574712643676
NA NA NA NA NA 35978.429824561405 36097.95348837209
NA NA NA NA NA 36163.67272727273 36294.88888888889
NA NA NA NA NA 36359.2972972973 36487.910112359554
NA NA NA NA NA 36554.46846846847 36676.13483146067
NA NA NA NA NA 36825.0 36778.45070422535
NA NA NA NA NA 37069.393162393164 36969.75903614458
NA NA NA NA NA 37261.06363636364 37170.08888888889
NA NA NA NA NA 37456.375 37371.432692307695
NA NA NA NA NA 37662.406593406595 37569.522935779816
NA NA NA NA NA 37859.19540229885 37763.017699115044
NA NA NA NA NA 38056.03296703297 37950.43119266055
NA NA NA NA NA 38244.301204819276 38171.57264957265
NA NA NA NA NA 38440.68965517241 38362.42477876106
NA NA NA NA NA 38635.86363636364 38553.794642857145
NA NA NA NA NA 38824.17647058824 38750.8
NA NA NA NA NA 38920.30337078652 39034.963963963964
