NA NA NA 30093.88732394366 30049.491803278688 29987.79411764706 NA
NA NA NA 30285.986666666668 30175.06 30226.37837837838 NA
NA NA NA 30487.8125 30439.579710144928 30371.34328358209 NA
NA NA NA 30621.16304347826 30569.14 30685.627118644068 NA
NA NA NA 30851.185185185186 30804.58620689655 30775.920634920636 NA
NA NA NA 31044.616 30974.25 30949.06976744186 NA
NA NA NA 31250.265060240963 31188.916666666668 31173.130434782608 NA
NA NA NA 31450.170731707316 31409.866666666665 31378.081632653062 NA
NA NA NA 31625.323529411766 31614.470588235294 31580.964912280702 NA
NA NA NA 31820.37037037037 31809.366666666665 31752.720930232557 NA
NA NA NA 32053.444444444445 31986.977777777778 31973.739130434784 NA
NA NA NA 32108.36842105263 32242.395833333332 32174.912280701756 NA
NA NA NA 32310.066666666666 32433.191489361703 32378.247311827956 NA
NA NA NA 32559.4375 32507.753846153846 32625.845070422536 NA
NA NA NA 32758.901408450703 32719.454545454544 32821.19607843137 NA
NA NA NA 33017.34426229508 32947.98387096774 32900.82894736842 NA
NA NA NA 33147.24637681159 33205.893939393936 33084.2 NA
NA NA NA 33344.22222222222 33380.17647058824 33280.066666666666 NA
NA NA NA 33521.74603174603 33588.890410958906 33477.74603174603 NA
NA NA NA 33725.385714285716 33770.140845070426 33671.20338983051 NA
NA NA NA 33910.611940298506 33964.03658536585 33859.86 NA
NA NA NA 34108.0 34165.65476190476 34038.91525423729 NA
NA NA NA 34251.21538461538 34355.225 34299.61111111111 NA
NA NA NA 34472.05128205128 34525.98148148148 34511.014925373136 NA
NA NA NA 34653.0 34717.385416666664 34694.27906976744 NA
NA NA NA 34861.882352941175 34914.34328358209 34878.020833333336 NA
NA NA NA 35056.673684210524 35114.07692307692 35084.52830188679 NA
NA NA NA 35272.3064516129 35317.05263157895 35223.24193548387 NA
NA NA NA 35471.153846153844 35519.17741935484 35399.70212765958 NA
NA NA NA 35642.148148148146 35715.81081081081 35668.98148148148 NA
NA NA NA 35802.72 35830.20754716981 35911.68115942029 NA
NA NA NA 36008.64 36092.76811594203 36040.82716049383 NA
NA NA NA 36191.25 36278.333333333336 36241.7972972973 NA
NA NA NA 36399.01351351351 36490.228070175435 36429.086956521736 NA
NA NA NA 36601.41052631579 36693.95652173913 36636.254237288136 NA
NA NA NA 36821.12631578947 36866.34285714286 36762.08571428571 NA
NA NA NA 37051.96629213483 36977.34375 37011.55319148936 NA
NA NA NA 37244.57777777778 37168.192307692305 37212.03389830508 NA
NA NA NA 37455.898734177215 37348.22222222222 37403.279411764706 NA
NA NA NA 37654.1625 37540.795918367345 37591.291666666664 NA
NA NA NA 37834.30612244898 37737.12962962963 37796.958333333336 NA
NA NA NA 38027.12380952381 37934.82089552239 37990.42857142857 NA
NA NA NA 38180.77027027027 38217.550561797754 38125.56756756757 NA
NA NA NA 38385.49367088608 38435.90740740741 38332.20895522388 NA
NA NA NA NA NA NA 38584.5
NA NA NA NA NA NA 38781.345
NA NA NA NA NA NA 38980.245
